Index,Time(s),Type of jump,Jump Location(s)
1,3:36:01 PM,Normal Formation,(20.259, -0.138, 23.720)
2,3:36:02 PM,Normal Formation,(27.938, -0.138, 25.039)
3,3:36:03 PM,Normal Formation,(33.475, -0.138, 24.866)
4,3:36:04 PM,Normal Formation,(39.129, -0.138, 24.519)
5,3:36:04 PM,Normal Formation,(45.652, -0.138, 23.343)
6,3:36:05 PM,Normal Formation,(52.098, -0.138, 21.863)
7,3:36:06 PM,Normal Formation,(58.454, -0.138, 20.193)
8,3:36:07 PM,Normal Formation,(64.707, -0.138, 18.443)
9,3:36:09 PM,Normal Formation,(71.206, -0.138, 17.002)
10,3:36:09 PM,Normal Formation,(73.365, 0.749, 16.545)
11,3:36:10 PM,Normal Formation,(73.450, 1.035, 16.554)
12,3:36:14 PM,Normal Formation,(73.450, 1.026, 16.566)
13,3:36:46 PM,Normal Formation,(70.172, -0.138, 21.974)
14,3:36:47 PM,Normal Formation,(69.626, -0.138, 26.830)
15,3:36:53 PM,Normal Formation,(70.446, -0.138, 31.766)
16,3:36:56 PM,Normal Formation,(76.745, -0.138, 33.212)
17,3:36:58 PM,Normal Formation,(82.087, -0.138, 33.637)
18,3:37:00 PM,Normal Formation,(86.763, -0.138, 34.932)
19,3:37:17 PM,Normal Formation,(90.870, -0.138, 35.381)
20,3:37:21 PM,Normal Formation,(95.129, -0.138, 35.802)
21,3:37:24 PM,Normal Formation,(99.473, -0.138, 37.115)
22,3:37:25 PM,Normal Formation,(104.041, -0.138, 36.601)
23,3:37:31 PM,Normal Formation,(109.324, -0.138, 36.939)
24,3:37:36 PM,Normal Formation,(112.486, -0.138, 38.751)
25,3:37:37 PM,Normal Formation,(115.310, -0.138, 34.580)
26,3:37:38 PM,Normal Formation,(118.313, -0.138, 29.938)
27,3:37:39 PM,Normal Formation,(120.458, -0.138, 24.576)
28,3:37:40 PM,Normal Formation,(121.822, -0.138, 18.872)
29,3:37:41 PM,Normal Formation,(123.645, -0.138, 12.861)
30,3:37:43 PM,Normal Formation,(126.398, -0.138, 7.031)
31,3:37:43 PM,Normal Formation,(130.572, -0.138, 2.046)
32,3:37:44 PM,Normal Formation,(135.830, -0.138, -2.890)
33,3:37:46 PM,Normal Formation,(141.734, -0.138, -7.672)
34,3:40:02 PM,Normal Formation,(146.465, -0.138, -9.206)
35,3:40:03 PM,Normal Formation,(144.310, -0.138, -3.005)
36,3:40:05 PM,Normal Formation,(142.663, -0.138, 3.965)
37,3:40:06 PM,Normal Formation,(140.839, -0.138, 10.784)
38,3:40:07 PM,Normal Formation,(139.204, -0.138, 17.950)
39,3:40:07 PM,Normal Formation,(136.229, -0.138, 24.592)
40,3:40:08 PM,Normal Formation,(133.042, -0.138, 31.379)
41,3:40:08 PM,Normal Formation,(129.600, -0.138, 38.310)
42,3:40:11 PM,Normal Formation,(125.884, -0.138, 44.063)
43,3:40:11 PM,Normal Formation,(119.548, -0.138, 44.923)
44,3:40:12 PM,Normal Formation,(112.057, -0.138, 46.607)
45,3:40:13 PM,Normal Formation,(105.254, -0.138, 46.167)
46,3:40:14 PM,Normal Formation,(97.907, -0.138, 46.406)
47,3:40:14 PM,Normal Formation,(90.341, -0.138, 46.405)
48,3:40:15 PM,Normal Formation,(82.769, -0.138, 46.395)
49,3:40:16 PM,Normal Formation,(75.163, -0.138, 46.592)
50,3:40:16 PM,Normal Formation,(67.718, -0.138, 46.710)
51,3:40:16 PM,Normal Formation,(60.239, -0.138, 46.567)
52,3:40:17 PM,Normal Formation,(52.523, -0.138, 46.601)
53,3:40:18 PM,Normal Formation,(44.982, -0.138, 46.957)
54,3:40:19 PM,Normal Formation,(38.359, -0.138, 44.556)
55,3:40:20 PM,Normal Formation,(31.574, -0.138, 42.118)
56,3:40:21 PM,Normal Formation,(28.287, -0.138, 36.373)
57,3:40:26 PM,Normal Formation,(25.689, -0.138, 29.795)
Index, BTC Jumps
1,(6.470, -0.138, 26.327)
2,(12.037, -0.138, 28.428)
3,(17.332, -0.138, 29.739)
4,(22.438, -0.138, 30.357)
5,(136.499, -0.138, -4.777)
6,(132.001, -0.138, -2.987)
7,(128.753, -0.138, -1.717)
8,(126.072, -0.138, -0.286)
9,(123.181, -0.138, 1.345)
10,(123.195, -0.138, 1.381)
11,(73.381, -0.138, 56.519)
12,(67.208, -0.138, 51.482)
13,(60.509, -0.138, 47.052)
14,(53.428, -0.138, 43.243)
15,(46.329, -0.138, 39.612)
16,(39.404, -0.138, 35.866)
17,(32.862, -0.138, 31.918)
18,(26.659, -0.138, 27.775)
19,(21.754, -0.138, 24.733)
20,(71.619, -0.138, 22.891)
21,(23.939, -0.138, 26.467)
22,(26.332, -0.138, 21.875)
23,(28.634, -0.138, 17.004)
24,(31.132, -0.138, 12.045)
25,(34.459, -0.138, 7.381)
26,(39.167, -0.138, 3.903)
27,(44.194, -0.138, 1.818)
28,(49.308, -0.138, 0.108)
29,(54.353, -0.138, -1.861)
30,(59.153, -0.138, -4.013)
31,(63.397, -0.138, -7.432)
32,(65.477, -0.138, -12.309)
33,(65.631, -0.138, -18.025)
34,(65.077, -0.138, -23.681)
35,(64.719, -0.138, -29.432)
36,(64.787, -0.138, -35.323)
37,(65.605, -0.138, -41.130)
38,(67.681, -0.138, -46.548)
39,(71.623, -0.138, -50.733)
40,(76.811, -0.138, -52.771)
Cicle formation, SemiCircle Formation, Presenter Formations, As-is Formation, Total Jumps
0,0,0,57,57
