Index,Time(s),Type of jump,Jump Location(s)
1,10:21:28 vorm.,Normal Formation,(18.167, -0.138, 28.618)
2,10:21:30 vorm.,Normal Formation,(26.534, -0.138, 26.846)
3,10:21:32 vorm.,Normal Formation,(34.920, -0.138, 28.988)
4,10:21:33 vorm.,Normal Formation,(43.563, -0.138, 29.113)
5,10:21:34 vorm.,Normal Formation,(51.262, -0.138, 25.442)
6,10:21:35 vorm.,Normal Formation,(57.499, -0.138, 19.540)
7,10:21:36 vorm.,Normal Formation,(63.308, -0.138, 13.180)
8,10:21:37 vorm.,Normal Formation,(68.820, -0.138, 6.931)
9,10:21:38 vorm.,Normal Formation,(76.471, -0.138, 3.524)
10,10:21:39 vorm.,Normal Formation,(84.745, -0.138, 1.213)
11,10:21:40 vorm.,Normal Formation,(93.264, -0.138, 0.364)
12,10:21:41 vorm.,Normal Formation,(101.807, -0.138, -1.034)
13,10:21:41 vorm.,Normal Formation,(110.458, -0.138, -2.126)
14,10:21:42 vorm.,Normal Formation,(119.080, -0.138, -3.001)
15,10:21:43 vorm.,Normal Formation,(127.677, -0.138, -3.781)
16,10:21:47 vorm.,Normal Formation,(136.161, -0.138, -4.486)
17,10:21:48 vorm.,Normal Formation,(141.958, -0.138, -7.267)
18,10:23:28 vorm.,Normal Formation,(146.219, -0.138, -9.119)
19,10:23:44 vorm.,Normal Formation,(145.688, -0.138, -7.859)
20,10:23:44 vorm.,Normal Formation,(143.868, -0.138, -2.530)
21,10:23:57 vorm.,Normal Formation,(142.544, -0.138, 3.796)
22,10:23:58 vorm.,Normal Formation,(143.321, -0.138, 10.134)
23,10:23:59 vorm.,Normal Formation,(143.640, -0.138, 16.382)
24,10:23:59 vorm.,Normal Formation,(143.959, -0.138, 22.495)
25,10:24:00 vorm.,Normal Formation,(144.134, -0.138, 29.803)
26,10:24:11 vorm.,Normal Formation,(144.464, -0.138, 36.920)
27,10:24:12 vorm.,Normal Formation,(139.863, -0.138, 39.201)
28,10:24:13 vorm.,Normal Formation,(134.945, -0.138, 41.725)
29,10:24:14 vorm.,Normal Formation,(129.066, -0.138, 43.757)
30,10:24:15 vorm.,Normal Formation,(122.915, -0.138, 44.491)
31,10:24:16 vorm.,Normal Formation,(116.931, -0.138, 44.826)
32,10:24:17 vorm.,Normal Formation,(110.577, -0.138, 45.712)
33,10:24:17 vorm.,Normal Formation,(104.402, -0.138, 48.285)
34,10:24:18 vorm.,Normal Formation,(98.165, -0.138, 51.038)
35,10:24:19 vorm.,Normal Formation,(92.093, -0.138, 53.502)
36,10:24:20 vorm.,Normal Formation,(86.741, -0.138, 55.908)
37,10:24:20 vorm.,Normal Formation,(80.279, -0.138, 55.294)
38,10:24:21 vorm.,Normal Formation,(73.562, -0.138, 54.186)
39,10:24:22 vorm.,Normal Formation,(65.356, -0.138, 51.385)
40,10:24:22 vorm.,Normal Formation,(57.436, -0.138, 47.864)
41,10:24:23 vorm.,Normal Formation,(49.764, -0.138, 43.884)
42,10:24:23 vorm.,Normal Formation,(42.002, -0.138, 40.256)
43,10:24:24 vorm.,Normal Formation,(34.535, -0.138, 36.320)
44,10:24:24 vorm.,Normal Formation,(28.426, -0.138, 30.481)
45,10:24:26 vorm.,Normal Formation,(24.140, -0.138, 23.347)
46,10:25:57 vorm.,Normal Formation,(82.700, -0.138, -50.374)
Index, BTC Jumps
1,(1.753, -0.138, 29.978)
2,(7.882, -0.138, 30.363)
3,(14.085, -0.138, 30.667)
4,(19.812, -0.138, 30.930)
5,(17.008, -0.138, 34.728)
6,(72.487, -0.138, 56.158)
7,(67.098, -0.138, 53.325)
8,(61.428, -0.138, 50.929)
9,(55.570, -0.138, 48.851)
10,(49.666, -0.138, 47.016)
11,(43.926, -0.138, 44.698)
12,(38.348, -0.138, 41.669)
13,(33.238, -0.138, 37.566)
14,(28.848, -0.138, 33.365)
15,(23.858, -0.138, 30.493)
16,(18.448, -0.138, 29.124)
17,(145.523, -0.138, 38.149)
18,(47.378, -0.138, 2.045)
19,(51.531, -0.138, -0.858)
20,(55.598, -0.138, -3.759)
21,(59.650, -0.138, -6.688)
22,(63.586, -0.138, -9.549)
23,(66.925, -0.138, -12.514)
24,(69.884, -0.138, -15.462)
25,(72.898, -0.138, -18.340)
26,(75.948, -0.138, -21.175)
27,(79.093, -0.138, -23.966)
28,(82.405, -0.138, -26.601)
29,(85.993, -0.138, -28.932)
30,(89.870, -0.138, -30.638)
31,(94.275, -0.138, -29.829)
32,(97.324, -0.138, -27.257)
33,(99.140, -0.138, -23.346)
34,(87.126, -0.138, -46.271)
35,(83.533, -0.081, -51.330)
Cicle formation, SemiCircle Formation, Presenter Formations, As-is Formation, Total Jumps
0,0,0,46,46
